<DATEandTIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>
0.5;0.496000;0.5;0.504999;0.500999
0.5;0.500999;0.499699;0.603999;0.502000
0.5;0.478000;0.4983;0.478000;0.497999
0.5;0.414999;0.499700;0.414999;0.5
0.5;0.630099;0.500899;0.498000;0.5
0.5;0.476900;0.499700;0.497999;0.492000
0.5;0.492000;0.491799;0.463000;0.492999
0.5;0.393999;0.499000;0.533999;0.505000
0.5;0.603999;0.502600;0.497999;0.5
0.5;0.5;0.498199;0.511000;0.5
0.5;0.5;0.505200;0.451999;0.503999
0.5;0.503999;0.478400;0.544000;0.5
0.5;0.5;0.504899;0.486999;0.491
0.5;0.491;0.513399;0.475000;0.511000
0.5;0.511000;0.5182;0.546999;0.518000
0.5;0.518999;0.505099;0.505000;0.496000
0.5;0.495000;0.494599;0.500999;0.5
0.5;0.5;0.503100;0.455000;0.506999
0.5;0.506999;0.505899;0.552999;0.526199
0.5;0.503;0.497500;0.459000;0.471800
0.5;0.494999;0.505900;0.500999;0.502000
0.5;0.503;0.494099;0.534999;0.5
0.5;0.499000;0.499700;0.490000;0.503999
0.5;0.503999;0.504799;0.477000;0.500999
0.5;0.500999;0.500799;0.540999;0.498000
0.5;0.498000;0.503100;0.497999;0.504999
0.5;0.504999;0.494700;0.497;0.499000
0.5;0.499000;0.502199;0.464000;0.499000
0.5;0.499000;0.505700;0.538999;0.507999
0.5;0.509;0.500499;0.507000;0.498000
0.5;0.497;0.531500;0.501999;0.506999
0.5;0.506999;0.457300;0.513000;0.505000
0.5;0.505000;0.5;0.498999;0.497999
0.5;0.497999;0.498999;0.501000;0.500999
0.5;0.500999;0.504000;0.501999;0.503
0.5;0.503;0.498999;0.594300;0.5
0.5;0.5;0.501000;0.409700;0.5
0.5;0.437000;0.503;0.503;0.5
0.5;0.561999;0.494999;0.488;0.488
0.5;0.488999;0.494999;0.501999;0.506
0.5;0.506;0.5;0.591100;0.498000
0.5;0.498000;0.499000;0.4069;0.495999
0.5;0.437999;0.499000;0.494;0.5
0.5;0.558;0.497999;0.595999;0.501000
0.5;0.501000;0.500999;0.404000;0.497999
0.5;0.488399;0.5;0.592399;0.503999
0.5;0.513599;0.502000;0.407600;0.495000
0.5;0.513000;0.511000;0.503999;0.498999
0.5;0.381999;0.485999;0.497;0.505000
0.5;0.604999;0.503;0.502000;0.497999
0.5;0.497;0.499000;0.5;0.501000
0.5;0.501000;0.497;0.497;0.495999
0.5;0.430999;0.501999;0.503;0.504000
0.5;0.57;0.505000;0.503;0.506999
0.5;0.506;0.502000;0.495999;0.493000
0.5;0.493000;0.494;0.502000;0.501999
0.5;0.501999;0.498999;0.552100;0.499000
0.5;0.434000;0.5;0.483899;0.497999
0.5;0.562999;0.497;0.460000;0.493000
0.5;0.493000;0.493000;0.488;0.493000
0.5;0.493000;0.496000;0.495999;0.497
0.5;0.497;0.497999;0.5;0.493000
0.5;0.466999;0.498000;0.5;0.506999
0.5;0.533000;0.500999;0.556600;0.503
0.5;0.503;0.510999;0.448399;0.503
0.5;0.503;0.497;0.500999;0.504999
0.5;0.506;0.507000;0.502000;0.494
0.5;0.494;0.494999;0.494;0.501000
0.5;0.5;0.493000;0.5;0.494
0.5;0.494;0.494;0.497999;0.5
0.5;0.5;0.5;0.499000;0.499000
0.5;0.499000;0.503;0.5;0.500999
0.5;0.500999;0.500999;0.505000;0.503
0.5;0.503;0.506999;0.503;0.503
0.5;0.503;0.501000;0.503;0.503
0.5;0.503;0.504999;0.503999;0.501999
0.5;0.501999;0.494;0.494;0.5
0.5;0.474000;0.507000;0.508000;0.503
0.5;0.528999;0.497;0.497999;0.501000
0.5;0.501000;0.504999;0.500999;0.497
0.5;0.497;0.496000;0.5;0.402000
0.5;0.503;0.502000;0.502000;0.603999
0.5;0.475999;0.503999;0.503999;0.400999
0.5;0.527000;0.496000;0.498000;0.597999
0.5;0.498999;0.498999;0.495999;0.494
0.5;0.494;0.496600;0.597999;0.5
0.5;0.5;0.5;0.400000;0.499000
0.5;0.475000;0.507400;0.500999;0.4649
0.5;0.535000;0.5;0.502000;0.539099
0.5;0.492999;0.492999;0.442;0.498000
0.5;0.452500;0.5;0.555999;0.399999
0.5;0.545500;0.498000;0.497;0.597000
0.5;0.470999;0.5;0.499000;0.5
0.5;0.526000;0.500999;0.503;0.503
0.5;0.503;0.5;0.5;0.5
0.5;0.5;0.499000;0.555199;0.5
0.5;0.5;0.500999;0.500599;0.500999
0.5;0.473999;0.5;0.5;0.5
0.5;0.527000;0.5;0.444200;0.499000
0.5;0.499000;0.5;0.555799;0.500999
0.5;0.500999;0.505000;0.447200;0.5
0.5;0.5;0.495999;0.497999;0.499000
0.5;0.472999;0.504000;0.503;0.503
0.5;0.529000;0.497;0.497;0.497999
0.5;0.497999;0.503999;0.505000;0.505000
0.5;0.505000;0.506;0.503999;0.459499
0.5;0.504999;0.500999;0.503;0.548499
0.5;0.518000;0.515000;0.558500;0.5
0.5;0.440100;0.484999;0.432499;0.490000
0.5;0.5349;0.496000;0.502000;0.450000
0.5;0.450000;0.466900;0.5;0.503999
0.5;0.503999;0.504100;0.506;0.500999
0.5;0.500999;0.504999;0.497999;0.499000
0.5;0.499000;0.491599;0.445;0.497
0.5;0.497;0.499000;0.557000;0.5
0.5;0.5;0.499900;0.497;0.500999
0.5;0.500999;0.503099;0.501999;0.502000
0.5;0.529000;0.505400;0.545999;0.5
0.5;0.472999;0.494599;0.457000;0.497999
0.5;0.497999;0.502499;0.496000;0.505000
0.5;0.505000;0.499900;0.448999;0.497999
0.5;0.518099;0.502899;0.558;0.499000
0.5;0.478900;0.511099;0.503;0.506999
0.5;0.506999;0.489400;0.490000;0.492000
0.5;0.492000;0.492899;0.545000;0.497
0.5;0.497;0.497700;0.451999;0.500999
0.5;0.454999;0.496899;0.499000;0.491
0.5;0.585999;0.522100;0.494999;0.503
0.5;0.454000;0.475300;0.500999;0.5
0.5;0.5;0.500499;0.443000;0.503
0.5;0.503;0.507100;0.564;0.503
0.5;0.503;0.500599;0.500999;0.5
0.5;0.527000;0.505099;0.502000;0.506
0.5;0.478999;0.4985;0.498999;0.448999
0.5;0.497;0.4985;0.501000;0.548999
0.5;0.500999;0.501100;0.544999;0.498000
0.5;0.498000;0.498600;0.499000;0.500999
0.5;0.500999;0.5047;0.451999;0.497999
0.5;0.497999;0.499000;0.506;0.507000
0.5;0.507000;0.502099;0.504000;0.5
0.5;0.452999;0.500499;0.498999;0.5
0.5;0.547000;0.499500;0.444000;0.497999
0.5;0.524999;0.501899;0.600999;0.502000
0.5;0.475000;0.498799;0.453000;0.500999
0.5;0.500999;0.499400;0.548999;0.499000
0.5;0.499000;0.498899;0.448;0.494999
0.5;0.494999;0.501000;0.501999;0.505000
0.5;0.533000;0.504899;0.502000;0.503
0.5;0.475000;0.499099;0.503999;0.5
0.5;0.5;0.499099;0.503;0.498999
0.5;0.498999;0.499300;0.497;0.5
0.5;0.5;0.500599;0.545999;0.524100
0.5;0.529000;0.504899;0.5;0.477899
0.5;0.495199;0.495199;0.398000;0.5
0.5;0.477800;0.499400;0.554000;0.497
0.5;0.497;0.497199;0.497;0.499000
0.5;0.499000;0.499499;0.5;0.497999
0.5;0.525999;0.503700;0.547999;0.502000
0.5;0.474000;0.499700;0.398000;0.503999
0.5;0.503999;0.499699;0.561;0.500999
0.5;0.500999;0.501899;0.497;0.497
0.5;0.497;0.4985;0.546999;0.502000
0.5;0.529000;0.505200;0.455000;0.506
0.5;0.478999;0.500999;0.552;0.499000
0.5;0.499000;0.506399;0.395999;0.506999
0.5;0.506999;0.499200;0.560000;0.497
0.5;0.497;0.497100;0.548000;0.5
0.5;0.5;0.525299;0.397999;0.497
0.5;0.497;0.471499;0.551000;0.499000
0.5;0.499000;0.499600;0.547000;0.522099
0.5;0.500999;0.499700;0.497999;0.499700
0.5;0.497999;0.501999;0.457000;0.479199
0.5;0.502000;0.5032;0.494999;0.497
0.5;0.520099;0.494100;0.503;0.505000
0.5;0.481900;0.503599;0.502000;0.497
0.5;0.497;0.4998;0.497999;0.500999
0.5;0.5;0.497700;0.547000;0.499000
0.5;0.527999;0.505800;0.448;0.5
0.5;0.472000;0.491900;0.501999;0.497
0.5;0.497;0.499399;0.547000;0.5
0.5;0.5;0.498000;0.396000;0.520299
0.5;0.497999;0.499499;0.601999;0.499499
0.5;0.548999;0.527200;0.398000;0.502299
0.5;0.453000;0.473100;0.5;0.476900
0.5;0.521599;0.502400;0.558999;0.508000
0.5;0.485399;0.502799;0.497999;0.445999
0.5;0.5154;0.497100;0.548000;0.548000
0.5;0.4786;0.529600;0.497999;0.497999
0.5;0.497999;0.467299;0.451000;0.498000
0.5;0.498000;0.505600;0.502000;0.503999
0.5;0.503999;0.497399;0.445999;0.399000
0.5;0.399000;0.499500;0.5;0.600000
0.5;0.655999;0.534199;0.600000;0.500999
0.5;0.445;0.452300;0.418999;0.451999
0.5;0.499000;0.500799;0.533000;0.548000
0.5;0.500999;0.514299;0.468000;0.500999
0.5;0.500999;0.501600;0.536999;0.501000
0.5;0.553000;0.530000;0.445999;0.522799
0.5;0.345999;0.469899;0.499000;0.476199
0.5;0.600999;0.497500;0.552999;0.499000
0.5;0.499000;0.5;0.445;0.396999
0.5;0.396000;0.487000;0.499000;0.5
0.5;0.646999;0.534599;0.500999;0.520000
0.5;0.374000;0.465400;0.518999;0.498999
0.5;0.498999;0.499199;0.5;0.584000
0.5;0.584000;0.5047;0.539000;0.502000
0.5;0.502000;0.499900;0.547000;0.500999
0.5;0.552;0.541800;0.416999;0.415999
0.5;0.364999;0.470599;0.481000;0.583000
0.5;0.583000;0.498699;0.602000;0.5
0.5;0.5;0.5;0.416999;0.5
0.5;0.5;0.501300;0.583000;0.500999
0.5;0.534999;0.5124;0.396999;0.396000
0.5;0.362000;0.485999;0.5;0.609999
0.5;0.548999;0.486500;0.490000;0.500500
0.5;0.470999;0.498199;0.529999;0.436499
0.5;0.527000;0.500500;0.467000;0.502000
0.5;0.591999;0.529799;0.559999;0.497999
0.5;0.408000;0.471300;0.494;0.495000
0.5;0.495000;0.497699;0.474000;0.473999
0.5;0.473999;0.499600;0.5;0.499000
0.5;0.499000;0.493499;0.5;0.527000
0.5;0.527000;0.5229;0.527000;0.503
0.5;0.503;0.480200;0.471999;0.498999
0.5;0.497;0.500300;0.502000;0.501000
0.5;0.503;0.501999;0.499000;0.498999
0.5;0.498999;0.497700;0.5;0.5
0.5;0.578000;0.517800;0.5;0.560300
0.5;0.393999;0.483199;0.500999;0.439699
0.5;0.588099;0.498899;0.499000;0.5
0.5;0.439900;0.502200;0.498999;0.560900
0.5;0.501000;0.499500;0.530000;0.440100
0.5;0.579999;0.519199;0.471000;0.470999
0.5;0.390999;0.480800;0.448999;0.5
0.5;0.5;0.500499;0.552;0.530000
0.5;0.530000;0.499700;0.527999;0.499000
0.5;0.499000;0.500899;0.474000;0.498999
0.5;0.581999;0.520099;0.498999;0.499000
0.5;0.416000;0.487500;0.5;0.509999
0.5;0.509999;0.500799;0.507000;0.498000
0.5;0.498000;0.496900;0.524000;0.497
0.5;0.497;0.497799;0.471999;0.497
0.5;0.580999;0.518999;0.525000;0.501999
0.5;0.417999;0.479300;0.5;0.5
0.5;0.5;0.496299;0.501999;0.501000
0.5;0.501000;0.499400;0.498000;0.497
0.5;0.497;0.502600;0.497999;0.498999
0.5;0.581999;0.520399;0.500999;0.501000
0.5;0.418000;0.480700;0.474000;0.5
0.5;0.5;0.499199;0.498999;0.5
0.5;0.5;0.501900;0.501000;0.501999
0.5;0.501999;0.498099;0.527000;0.498000
0.5;0.581000;0.521100;0.472999;0.498999
0.5;0.415999;0.477800;0.5;0.474000
0.5;0.474000;0.500499;0.5;0.5
0.5;0.5;0.499700;0.498999;0.525999
0.5;0.525999;0.500599;0.525000;0.498000
0.5;0.498000;0.517399;0.472999;0.497
0.5;0.497;0.479200;0.524000;0.500999
0.5;0.500999;0.500299;0.5;0.499000
0.5;0.499000;0.498600;0.5;0.5
0.5;0.5;0.500799;0.5;0.5
0.5;0.582000;0.518100;0.497999;0.498999
0.5;0.416999;0.480799;0.475999;0.501000
0.5;0.501000;0.505400;0.526000;0.506
0.5;0.506;0.5;0.478999;0.498999
0.5;0.498999;0.5;0.524000;0.560300
0.5;0.579999;0.516799;0.497999;0.4377
0.5;0.418000;0.4801;0.502000;0.500999
0.5;0.500999;0.4983;0.497;0.499000
0.5;0.499000;0.5017;0.500999;0.5
0.5;0.5;0.500200;0.473999;0.497
0.5;0.579999;0.517699;0.525000;0.5
0.5;0.417000;0.4816;0.473999;0.473999
0.5;0.473999;0.500299;0.5;0.526000
0.5;0.526000;0.499700;0.5;0.5
0.5;0.5;0.5;0.523000;0.497
0.5;0.579999;0.5154;0.497;0.497
0.5;0.414000;0.477499;0.498999;0.5
0.5;0.5;0.502200;0.501000;0.503999
0.5;0.503999;0.499499;0.476999;0.497999
0.5;0.5563;0.495100;0.5;0.503
0.5;0.445700;0.498699;0.529000;0.511000
0.5;0.509999;0.510100;0.507999;0.549999
0.5;0.549999;0.522199;0.508000;0.506
0.5;0.506;0.5045;0.502000;0.499000
0.5;0.499000;0.497300;0.500999;0.499000
0.5;0.499000;0.526899;0.521999;0.501999
0.5;0.501999;0.477400;0.497;0.497
0.5;0.497;0.499699;0.502000;0.502000
0.5;0.502000;0.498600;0.497999;0.497999
0.5;0.497999;0.496099;0.491;0.5
0.5;0.541000;0.5182;0.506;0.5
0.5;0.458999;0.485099;0.502000;0.525600
0.5;0.502000;0.4998;0.466999;0.477399
0.5;0.500999;0.499700;0.530999;0.5
0.5;0.5;0.496899;0.527999;0.498000
0.5;0.539000;0.519500;0.501000;0.501999
0.5;0.460999;0.480499;0.498999;0.497
0.5;0.497;0.5;0.5;0.501000
0.5;0.501000;0.499700;0.439;0.437999
0.5;0.437999;0.499699;0.5;0.561
0.5;0.561;0.519100;0.501000;0.502000
0.5;0.502000;0.4818;0.558999;0.497
0.5;0.497;0.499400;0.5;0.503
0.5;0.503;0.500599;0.502000;0.5
0.5;0.5;0.499699;0.500999;0.502000
0.5;0.542000;0.521500;0.436999;0.500999
0.5;0.460999;0.480499;0.533000;0.5
0.5;0.5;0.498799;0.530000;0.497
0.5;0.497;0.502800;0.472999;0.502000
0.5;0.502000;0.502300;0.529000;0.522399
0.5;0.497999;0.497199;0.497;0.474600
0.5;0.499000;0.549399;0.470999;0.497
0.5;0.521799;0.450600;0.503;0.503
0.5;0.478200;0.500299;0.465000;0.524899
0.5;0.439;0.499700;0.497;0.4131
0.5;0.607999;0.522399;0.501999;0.562000
0.5;0.453000;0.4818;0.539999;0.501999
0.5;0.501999;0.499200;0.496000;0.5
0.5;0.5;0.505299;0.505000;0.507000
0.5;0.507000;0.540700;0.524000;0.494
0.5;0.544999;0.479999;0.476999;0.503
0.5;0.452000;0.476200;0.494;0.492999
0.5;0.492999;0.490699;0.491;0.495000
0.5;0.495000;0.5;0.505000;0.506
0.5;0.506;0.503700;0.501999;0.5
0.5;0.546999;0.522399;0.504000;0.506999
0.5;0.460000;0.474800;0.494999;0.5
0.5;0.5;0.552199;0.5;0.5
0.5;0.5;0.446399;0.497;0.5
0.5;0.5;0.501400;0.536999;0.5
0.5;0.537999;0.523199;0.468000;0.502000
0.5;0.464000;0.476800;0.497;0.497999
0.5;0.497999;0.5;0.530999;0.494
0.5;0.494;0.5;0.466999;0.503
0.5;0.503;0.500799;0.502000;0.517800
0.5;0.539999;0.5214;0.530999;0.485199
0.5;0.463000;0.530000;0.506;0.503
0.5;0.503;0.4557;0.469999;0.503
0.5;0.503;0.502299;0.494;0.494
0.5;0.494;0.489800;0.536000;0.503
0.5;0.466000;0.523199;0.466000;0.506
0.5;0.542999;0.4863;0.503999;0.497
0.5;0.497;0.496200;0.529000;0.5
0.5;0.5;0.501400;0.506999;0.502000
0.5;0.502000;0.499099;0.460000;0.495999
0.5;0.527999;0.545999;0.536999;0.5
0.5;0.467999;0.450099;0.497999;0.497
0.5;0.497;0.497199;0.463000;0.499000
0.5;0.499000;0.500300;0.536000;0.500999
0.5;0.500999;0.5002;0.424999;0.5
0.5;0.535000;0.5212;0.539000;0.499000
0.5;0.463999;0.483499;0.535000;0.5
0.5;0.5;0.488599;0.458999;0.491999
0.5;0.491999;0.558900;0.497;0.499000
0.5;0.499000;0.439099;0.502000;0.500999
0.5;0.537999;0.5229;0.534999;0.501000
0.5;0.464000;0.477400;0.493000;0.497
0.5;0.497;0.500300;0.469000;0.500999
0.5;0.500999;0.506499;0.503999;0.500999
0.5;0.500999;0.5;0.497;0.497
0.5;0.536999;0.515799;0.5;0.5
0.5;0.460000;0.483700;0.533999;0.501000
0.5;0.578000;0.554299;0.469999;0.507999
0.5;0.430999;0.451099;0.502000;0.519500
0.5;0.499000;0.498800;0.497;0.494900
0.5;0.494999;0.517099;0.497;0.486600
0.5;0.526600;0.486600;0.544000;0.5
0.5;0.480400;0.4983;0.497999;0.497999
0.5;0.497999;0.499699;0.461999;0.5
0.5;0.5;0.500300;0.503;0.5
0.5;0.5;0.490099;0.496000;0.497999
0.5;0.497999;0.495399;0.496000;0.496000
0.5;0.496000;0.498000;0.496000;0.491999
0.5;0.491999;0.4876;0.492999;0.496000
0.5;0.496000;0.506299;0.497;0.497999
0.5;0.534999;0.517699;0.533999;0.498000
0.5;0.461000;0.482600;0.459000;0.492999
0.5;0.492999;0.488700;0.490000;0.492000
0.5;0.492000;0.496499;0.491999;0.484000
0.5;0.484000;0.505200;0.488999;0.498999
0.5;0.498999;0.497;0.498000;0.504000
0.5;0.504000;0.488999;0.513999;0.508999
0.5;0.508999;0.503900;0.503;0.5
0.5;0.5;0.497599;0.498000;0.502000
0.5;0.502000;0.486499;0.501999;0.500999
0.5;0.500999;0.509;0.503;0.505000
0.5;0.505000;0.497999;0.5;0.494
0.5;0.494;0.493000;0.495000;0.499000
0.5;0.499000;0.500999;0.488999;0.484999
0.5;0.484999;0.483000;0.5;0.503
0.5;0.503999;0.524000;0.503999;0.510999
0.5;0.509999;0.486999;0.499000;0.488000
0.5;0.488000;0.489000;0.491;0.497999
0.5;0.497999;0.503;0.502000;0.505000
0.5;0.505000;0.509999;0.507999;0.509999
0.5;0.509999;0.521999;0.505000;0.494
0.5;0.494999;0.481000;0.494999;0.496000
0.5;0.495000;0.487000;0.492000;0.495999
0.5;0.495999;0.506;0.506999;0.507000
0.5;0.507000;0.497;0.487000;0.475999
0.5;0.475999;0.5;0.475000;0.485999
0.5;0.485999;0.463999;0.503;0.497
0.5;0.497;0.499000;0.5;0.503999
0.5;0.503999;0.503;0.503999;0.503
0.5;0.503;0.504999;0.5;0.506
0.5;0.506;0.506;0.509;0.498000
0.5;0.498000;0.494;0.497;0.494999
0.5;0.494999;0.497;0.5;0.500999
0.5;0.500999;0.5;0.518999;0.502000
0.5;0.502000;0.502000;0.478000;0.502000
0.5;0.503999;0.505000;0.335999;0.375999
0.5;0.374000;0.369999;0.545099;0.496000
0.5;0.496000;0.497;0.365900;0.436
0.5;0.436;0.441000;0.549999;0.491999
0.5;0.491999;0.488;0.491;0.457000
0.5;0.475999;0.473999;0.450000;0.5
0.5;0.481000;0.481000;0.502000;0.496000
0.5;0.496000;0.548000;0.552;0.549999
0.5;0.549999;0.504999;0.503;0.500999
0.5;0.500999;0.495000;0.491;0.498000
0.5;0.498000;0.500999;0.428999;0.448999
0.5;0.448999;0.4664;0.504000;0.512
0.5;0.512;0.501199;0.503;0.491999
0.5;0.491999;0.5124;0.498999;0.530000
0.5;0.530000;0.510000;0.559000;0.509999
0.5;0.509999;0.525999;0.515000;0.501000
0.5;0.501000;0.484999;0.509999;0.507999
0.5;0.507999;0.545999;0.522999;0.545000
0.5;0.544000;0.521000;0.504000;0.515999
0.5;0.516999;0.494;0.408000;0.443000
0.5;0.443000;0.527000;0.576000;0.521999
0.5;0.521999;0.466999;0.497;0.530999
0.5;0.530999;0.505000;0.520999;0.490000
0.5;0.493000;0.508000;0.507000;0.515000
0.5;0.512999;0.498999;0.513999;0.498999
0.5;0.497999;0.492000;0.463000;0.474000
0.5;0.474000;0.477999;0.492000;0.488999
0.5;0.488999;0.484000;0.481999;0.477000
0.5;0.478000;0.478000;0.454000;0.458999
0.5;0.457999;0.488999;0.506;0.524000
0.5;0.524000;0.493000;0.508999;0.499000
0.5;0.499000;0.521000;0.516000;0.521000
0.5;0.521000;0.503;0.513999;0.498999
0.5;0.498999;0.512;0.512;0.458000
0.5;0.515000;0.500999;0.497;0.558
0.5;0.446000;0.498000;0.5;0.481999
0.5;0.536999;0.482999;0.489000;0.5
0.5;0.5;0.521999;0.501999;0.509999
0.5;0.515999;0.495000;0.509;0.484999
0.5;0.478999;0.488;0.484999;0.506
0.5;0.506;0.498999;0.506;0.503999
0.5;0.503999;0.508000;0.503;0.508000
0.5;0.508000;0.5;0.475999;0.472999
0.5;0.472999;0.490000;0.511000;0.502000
0.5;0.502000;0.497999;0.500999;0.512
0.5;0.512;0.517000;0.505000;0.515999
0.5;0.515999;0.515999;0.523000;0.508000
0.5;0.508000;0.500999;0.509999;0.500999
0.5;0.500999;0.512;0.499000;0.518000
0.5;0.518000;0.508000;0.506999;0.506999
0.5;0.506999;0.524999;0.506;0.529000
0.5;0.529000;0.506;0.527999;0.500999
0.5;0.500999;0.503999;0.508000;0.509999
0.5;0.509999;0.5;0.506;0.495000
0.5;0.495000;0.505000;0.494;0.509999
0.5;0.509999;0.542999;0.521999;0.493000
0.5;0.493000;0.460999;0.491999;0.504999
0.5;0.504999;0.501000;0.496000;0.507000
0.5;0.507000;0.504999;0.503;0.480999
0.5;0.480999;0.483000;0.490000;0.505000
0.5;0.505000;0.515999;0.500999;0.487000
0.5;0.487000;0.470999;0.484000;0.497
0.5;0.497;0.505000;0.498999;0.5
0.5;0.5;0.491;0.497;0.492999
0.5;0.492999;0.491999;0.496000;0.494
0.5;0.494;0.507000;0.499000;0.494
0.5;0.494;0.483999;0.488999;0.5
0.5;0.5;0.524000;0.509;0.527000
0.5;0.527000;0.505000;0.521000;0.495000
0.5;0.495000;0.512999;0.506;0.518999
0.5;0.519999;0.558;0.510999;0.560000
0.5;0.559000;0.515000;0.546000;0.512999
0.5;0.512999;0.505000;0.515000;0.485999
0.5;0.484999;0.489999;0.498999;0.5
0.5;0.500999;0.487000;0.490000;0.494
0.5;0.494;0.509;0.502000;0.515000
0.5;0.515000;0.506999;0.511999;0.503999
0.5;0.505000;0.498000;0.504000;0.496000
0.5;0.494999;0.494999;0.490000;0.495000
0.5;0.495000;0.509999;0.508999;0.513999
0.5;0.513999;0.510000;0.498000;0.488
0.5;0.488;0.481999;0.500999;0.498000
0.5;0.498000;0.496000;0.484000;0.491
0.5;0.491;0.500999;0.506;0.512
0.5;0.512;0.518999;0.521999;0.512999
0.5;0.511999;0.508000;0.508000;0.503999
0.5;0.505000;0.531999;0.503;0.539000
0.5;0.542000;0.501000;0.531999;0.503
0.5;0.5;0.558;0.521000;0.560000
0.5;0.560000;0.526999;0.549999;0.497
0.5;0.497;0.548000;0.497;0.552
0.5;0.552;0.480000;0.546000;0.489999
0.5;0.489999;0.522999;0.488;0.530000
0.5;0.530000;0.505000;0.531999;0.505000
0.5;0.503;0.501999;0.508000;0.506999
0.5;0.509;0.508000;0.495999;0.471000
0.5;0.471000;0.468000;0.487000;0.506
0.5;0.506999;0.539999;0.523000;0.529999
0.5;0.528999;0.538999;0.540999;0.535000
0.5;0.535000;0.485000;0.466999;0.472000
0.5;0.472000;0.479999;0.475000;0.476999
0.5;0.476999;0.468000;0.495000;0.486000
0.5;0.486000;0.504999;0.509999;0.506999
0.5;0.504999;0.484999;0.484000;0.490000
0.5;0.492000;0.492000;0.489999;0.491
0.5;0.491;0.522999;0.506;0.531999
0.5;0.531999;0.511000;0.526000;0.505000
0.5;0.503999;0.497;0.495999;0.482999
0.5;0.484000;0.482999;0.495000;0.5
0.5;0.501000;0.515000;0.504999;0.517000
0.5;0.514999;0.500999;0.492000;0.481000
0.5;0.482000;0.497;0.503999;0.509
0.5;0.509;0.494;0.497999;0.492999
0.5;0.492999;0.510000;0.510000;0.509
0.5;0.509999;0.497;0.481999;0.503999
0.5;0.503;0.515999;0.509999;0.494000
0.5;0.494000;0.482999;0.508000;0.502999
0.5;0.502999;0.513000;0.518999;0.516000
0.5;0.516000;0.513999;0.503;0.516999
0.5;0.516999;0.535000;0.521999;0.533999
0.5;0.532000;0.513999;0.499000;0.473000
0.5;0.475000;0.467000;0.490000;0.491
0.5;0.491;0.489999;0.5;0.500999
0.5;0.500999;0.501000;0.495999;0.502000
0.5;0.502000;0.495999;0.494;0.501999
0.5;0.501999;0.510000;0.517000;0.506
0.5;0.507000;0.501999;0.500999;0.498000
0.5;0.497;0.509;0.499000;0.512999
0.5;0.512999;0.524000;0.536000;0.513999
0.5;0.513999;0.502000;0.486999;0.510000
0.5;0.510000;0.530999;0.510000;0.530000
0.5;0.530000;0.497999;0.534999;0.501999
0.5;0.501999;0.498000;0.492000;0.490000
0.5;0.490000;0.489999;0.497;0.488999
0.5;0.488999;0.492000;0.482999;0.504000
0.5;0.504000;0.512999;0.512;0.504999
0.5;0.506;0.536000;0.509999;0.539999
0.5;0.538999;0.512;0.532000;0.483000
0.5;0.483000;0.470999;0.485999;0.484999
0.5;0.484999;0.524000;0.500999;0.537999
0.5;0.536000;0.508000;0.514000;0.488
0.5;0.489999;0.484999;0.490000;0.483000
0.5;0.481000;0.473999;0.472999;0.482999
0.5;0.484999;0.481999;0.488999;0.493000
0.5;0.493000;0.498000;0.484999;0.484999
0.5;0.484999;0.491;0.497;0.5
0.5;0.5;0.533999;0.499000;0.542000
0.5;0.542000;0.500999;0.536000;0.496000
0.5;0.496000;0.493000;0.505000;0.497999
0.5;0.497999;0.508000;0.498999;0.500999
0.5;0.502000;0.506999;0.496000;0.499000
0.5;0.497999;0.481999;0.475999;0.476999
0.5;0.476999;0.488;0.499000;0.487000
0.5;0.487000;0.482999;0.475999;0.500999
0.5;0.500999;0.496000;0.494;0.488
0.5;0.488;0.502000;0.496000;0.470000
0.5;0.470000;0.454000;0.481999;0.492999
0.5;0.492999;0.495999;0.477999;0.481000
0.5;0.481000;0.533000;0.530000;0.555
0.5;0.555;0.509;0.520000;0.491
0.5;0.491;0.488999;0.501999;0.475000
0.5;0.474000;0.502000;0.492000;0.518999
0.5;0.519999;0.484999;0.482999;0.472000
0.5;0.472000;0.483000;0.486000;0.494999
0.5;0.494999;0.494;0.497;0.495000
0.5;0.511000;0.500999;0.467999;0.481000
0.5;0.465000;0.466999;0.493000;0.467999
0.5;0.467999;0.466000;0.466000;0.482999
0.5;0.482999;0.506999;0.492999;0.507000
0.5;0.507000;0.484000;0.505000;0.479999
0.5;0.479999;0.484000;0.469000;0.505000
0.5;0.505000;0.509;0.514000;0.499000
0.5;0.499000;0.497999;0.502999;0.485999
0.5;0.485999;0.493000;0.496000;0.502000
0.5;0.502000;0.499000;0.494;0.503999
0.5;0.501999;0.504999;0.550000;0.506
0.5;0.507000;0.505000;0.469999;0.509999
0.5;0.510999;0.506;0.506;0.505000
0.5;0.505000;0.5;0.491999;0.489999
0.5;0.489999;0.491;0.5;0.495800
0.5;0.504000;0.504999;0.489000;0.490200
0.5;0.481999;0.482000;0.483999;0.485999
0.5;0.485999;0.483999;0.497;0.496000
0.5;0.496000;0.496000;0.492000;0.503
0.5;0.502000;0.502000;0.507999;0.496000
0.5;0.497;0.538999;0.498000;0.544999
0.5;0.545999;0.531000;0.550999;0.531000
0.5;0.530000;0.503999;0.516000;0.489999
0.5;0.489999;0.491999;0.491;0.506
0.5;0.506;0.5;0.5;0.481000
0.5;0.481000;0.501000;0.495999;0.518000
